DOMAIN_ID,NAME,AVAILABLE_MODES,TRANSACTION_UNIT
13,"職場マスタ",0,1
100,"個人基本情報",4,2
101,"入社退職履歴",4,2
102,"所属雇用履歴",4,2
103,"所属職場履歴",4,2
104,"所属職位履歴",4,2
105,"所属分類履歴",4,2
107,"休職休業履歴",4,2
108,"短時間勤務",4,2
109,"労働条件",4,2
110,"カードNO",0,1
111,"社員の年休付与設定",4,2
112,"年休上限データ",4,2
114,"年休付与残数データ",4,2
115,"積立休暇付与残数データ",4,2
116,"社員の特別休暇付与設定",4,2
117,"特別休暇付与残数データ",4,2
118,"振休管理データ",4,2
119,"振出管理データ",4,2
120,"代休管理データ",4,2
121,"休出管理データ",4,2
